gemma4:e4b,0,0,2,5,"Maria liked to count numbers. Adding was fun for her. She could add one and one. One plus one makes two. She knew that two plus two makes four. Three plus three makes six. But now she stopped. Maria did not know what four plus four made.
She asked her mom. Mom told her, ""Four plus four makes eight.""
""Oh! Now I get it!"" Maria said. ""I am four years old right now. If four more years pass, I will be eight.""
Maria learned things fast. She was a smart girl."
gemma4:e4b,0,0,2,6,"Maria was learning to add numbers. She loved adding! It felt easy for her. She knew one plus one was two. Two plus two was four. Three plus three was six. But then she stopped. What did four plus four make? Maria did not know the answer. So, she asked her mom. Mom smiled and said, ""Four and four make eight."" Maria's eyes got big. ""Oh! I get it!"" she cried. ""I am four years old now. In four more years, I will be eight."" Maria learned things fast. She was a smart kid."
gemma4:e4b,0,0,4,0,"Maria loved to practice adding numbers. For Maria, addition felt easy! She knew many facts: one plus one equals two. Two plus two equals four. Three plus three makes six. But when she got to four plus four, she stopped. She didn't know the answer.

""Mom?"" she asked her mom. Her mom smiled and told her, ""Four plus four is eight."" Maria gasped in delight. ""Oh, now I get it!"" she exclaimed. ""I am four years old now. In four more years, I will be eight!""

Maria learned fast. She was a super speedy learner!"
gemma4:e4b,0,0,4,1,"Maria was learning how to add numbers. She enjoyed adding them because it seemed easy! She could easily count one and one—that makes two. She knew that two plus two equals four, and three plus three makes six. But when she got to four and four, she stopped. She didn't know the answer. So, Maria asked her mom. Her mom smiled and told her that four plus four makes eight. ""Oh, now I get it!"" Maria exclaimed. ""I am four years old right now. In four more years, I will be eight."" Maria was a very fast learner. She was never slow to pick up new things."
gemma4:e4b,0,0,4,2,"Maria liked adding numbers. She thought it was easy! She could add one and one. She knew one plus one is two. She also knew that two plus two is four. Three plus three? Six! But then she got stuck. What about four plus four? She asked her mom. Her mom answered, ""Four plus four are eight."" Maria gasped happily. ""Oh, now I know!"" she said. ""I am four years old. In four more years, I will be eight!"" Maria was a very quick student. She learned things fast."
gemma4:e4b,0,0,4,3,"Maria loved numbers! Learning how to count bigger was so much fun. She knew tricky sums like 1 + 1 = 2, and she could figure out that 2 + 2 = 4. She even knew that 3 plus 3 equals 6!

But then she got stuck. ""Mom,"" she whispered, ""what is four plus four?""

Mom smiled sweetly and answered for her. ""Four plus four equals eight!""

Maria gasped happily. Suddenly, it all clicked. ""Wow!"" she cried. She thought about it right away. ""I'm four years old now. In four more years, I will be eight!""

Maria was a fast learner. She knew she was going to be an amazing math star!"
gemma4:e4b,0,0,4,4,"Maria liked to learn how to add numbers. It felt easy for her. She knew that one plus one makes two. She also knew that two plus two makes four. And she even knew that three plus three makes six.

But then, Maria stopped. She did not know what four plus four made. So, she asked her mom. Mom told her the answer: ""Four and four make eight.""

Maria smiled. ""Oh! Now I get it,"" she said. ""I am four years old now. In four more years, I will be eight!"" Maria was a quick learner. She learned things fast."
gemma4:e4b,0,0,4,5,"Maria was learning how to add numbers. She really liked doing math! It felt easy. She knew that one plus one made two. She also remembered that two plus two was four, and three plus three was six. But when she saw the problem ""four plus four,"" she paused. She didn't know the answer.

She asked her mom for help. Her mom smiled at her and said, ""Four plus four equals eight.""

""Oh! I understand now!"" Maria exclaimed. ""I am four years old right now. In four more years, I will be eight!""

Maria was a very fast learner. She picked things up quickly and never struggled to figure out the answers."
gemma4:e4b,0,0,4,6,"Maria loved adding numbers. Adding them felt easy to her. She learned simple sums quickly: one plus one is two. Two plus two makes four. Three plus three equals six. But she stopped at six. How many does four plus four equal? She asked her mom. Mom smiled and said, ""Four plus four is eight."" ""Oh, now I know!"" Maria exclaimed. ""I am four years old now. In four more years, I will be eight."" Maria was a fast learner, smart and quick to understand new things."
gemma4:e4b,0,0,6,0,"Maria really enjoyed practicing addition. It felt easy to her, and she could already calculate simple sums: one plus one equals two, two plus two makes four, and three plus three totals six. But when she reached ""four plus four,"" she stopped. She didn't know the answer. Hesitantly, she asked her mom for help. Her mother simply answered, ""Four plus four equals eight."" A sudden understanding lit up Maria's face. ""Oh! Now I get it!"" she exclaimed. ""I am four years old right now, and in exactly four more years, I will be eight!"" It was clear that Maria was a quick study—a very capable learner."
gemma4:e4b,0,0,6,1,"Maria loved learning how to add numbers because it seemed so easy. She quickly learned that one plus one equals two, and she knew that two plus two was four. She could even solve three plus three, which made six. However, when she reached four plus four, she got stuck. She asked her mom for help. Her mom answered right away: four plus four equals eight. ""Wow!"" Maria exclaimed. ""If I am four years old now, in four more years, I will be eight!"" Maria was a fast learner and absorbed new information quickly."
gemma4:e4b,0,0,6,2,"Maria was learning how to add numbers. She found adding easy and fun! She quickly mastered basics like one plus one equals two, and two plus two equals four. Three plus three made six. But when she got to four plus four, she paused. What was the answer?

Curious, Maria asked her mom. Her mom smiled and told her that four plus four actually equaled eight. ""Oh! Now I get it,"" Maria exclaimed. She suddenly realized something important. ""I am four years old now. In four more years, I will be eight!""

Maria was clearly a quick learner—she wasn't slow at all."
gemma4:e4b,0,0,6,3,"Maria was mastering addition. She genuinely loved calculating numbers; finding them together felt simple and natural to her. Maria could easily figure out one plus one, knowing immediately that the answer was two. Two plus two? Four! Three plus three? Six! Everything seemed clear and straightforward until she came to a roadblock: what did four added to four equal?

She looked up at her mom for help. Her mother smiled gently and answered, ""Four and four make eight."" Maria gasped slightly, as if a puzzle piece had finally clicked into place. ""Oh, now I get it!"" she exclaimed. She suddenly realized the connection between numbers and time. ""I am four years old right now,"" she announced thoughtfully. ""If four more years pass, I will be eight!""

Maria wasn't just learning math; she was proving something to herself. She was a very quick study—a natural learner who absorbed knowledge with ease."
gemma4:e4b,0,0,6,4,"Maria loved adding numbers; it seemed so easy. She could easily add one plus one to get two. She also knew that two plus two was four, and three plus three made six. But when she had to figure out what four plus four was, she got stuck.

She asked her mom for help. Her mom smiled and told her that four plus four equaled eight. Suddenly, Maria understood the pattern. ""Oh, I get it!"" she exclaimed. ""I am four years old right now. In four more years, I will be eight."" Maria was a fast and quick learner."
gemma4:e4b,0,0,6,5,"Maria was learning how to add numbers. She really enjoyed it because addition seemed so simple. She already knew some basics: one plus one was two, and two plus two equaled four. She even knew that three plus three came out to six. But then she stopped. She did not know what four plus four was.

So, she asked her mom for help. Her mom answered, ""Four plus four is eight."" Maria gasped happily. ""Oh, now I understand!"" she exclaimed. ""I am four years old right now. In four more years, I will be eight.""

This showed everyone that Maria was a fast learner."
gemma4:e4b,0,0,6,6,"Maria loved adding numbers. She was quick at learning basic facts; she knew one plus one made two, and two plus two made four. She even knew that three plus three equaled six. But when she reached four plus four, she stopped. She couldn't figure out the answer. So, she asked her mom. Her mom told her that four plus four equals eight. Maria’s face lit up. ""Oh! Now I get it!"" she cried. ""I am four years old now. In four more years, I will be eight."" Everyone noticed how fast Maria learned everything."
gemma4:e4b,0,0,8,0,"Maria was learning basic arithmetic. She genuinely enjoyed the process of addition; for her, calculating numbers felt natural and straightforward. She quickly mastered simple sums, knowing that one plus one equals two, and that two added to two made four. When she reached three added to three, the answer—six—came easily to mind. However, when faced with combining four and four, she hit a mental block.

Confused, Maria asked her mother for help. Her mom explained simply that four plus four equals eight. A realization sparked in Maria’s eyes. ""Oh, now I understand,"" she exclaimed. She connected the numerical answer to herself: ""I am four years old now. In four more years, I will be eight."" This moment highlighted how fast a learner could be; Maria was not slow to pick up new mathematical concepts."
gemma4:e4b,0,0,8,1,"Maria enjoyed learning mathematics, especially addition. To her mother, it seemed incredibly simple. She mastered adding one plus one, knowing that the answer was two. Similarly, she knew two plus two equaled four, and three plus three made six. However, when faced with adding four plus four, she paused. Confused by the challenge, Maria asked her mom for help. Her mother explained that four plus four totaled eight. A sudden realization struck Maria. ""Oh, I understand now,"" she exclaimed. She looked thoughtful and continued, ""I am four years old right now. In four more years, I will be eight!"" It was clear that Maria grasped concepts quickly; she was a fast learner."
gemma4:e4b,0,0,8,2,"Maria was learning about addition and found mathematics quite enjoyable. She discovered that basic numbers were straightforward for her to count. She easily mastered little sums, knowing that one plus one made two, and that two added to two equals four. Following this pattern, she knew three plus three equaled six. However, when confronted with the problem of four plus four, she paused and did not know the answer. Curious, she asked her mother for help. Her mom quickly explained that four plus four indeed makes eight. Maria had a sudden realization, exclaiming, ""Oh! Now I understand. If I am four years old right now, then in precisely four more years, I will be eight."" This episode proved how rapidly and effectively Maria absorbed new knowledge."
gemma4:e4b,0,0,8,3,"Maria harbored a distinct affinity for mathematics, particularly arithmetic. The process of addition seemed straightforward; she easily grasped that one plus one yielded two, and subsequently understood how two units combined with two more formed four. By rote, she knew that three added to itself produced six. Yet, her progress faltered when faced with the challenge of adding four to four. Undaunted, she sought guidance from her mother, who clarified the concept by explaining that four plus four resulted in eight. A sudden burst of understanding illuminated Maria's face. ""Oh, now I understand,"" she exclaimed. She immediately bridged the mathematical concept to her own life: ""I am currently four years old; therefore, in four more years, I will be exactly eight."" This remarkable connection revealed that Maria was far from being a slow learner; she possessed an exceptionally quick intellect."
gemma4:e4b,0,0,8,4,"Maria enjoyed learning mathematics, specifically how to add numbers. She found that basic addition seemed straightforward; she knew that one plus one made two, two plus two equaled four, and three plus three resulted in six. However, when faced with adding four and four, she paused. She didn't know the answer. Determined, she asked her mother for help. Her mom smiled and explained clearly that four added to four is eight. Suddenly, a realization struck Maria. ""Oh, I understand now!"" she exclaimed. ""I am four years old right now. In four more years, I will be eight."" It became clear that math facts connected directly to her own life. Understanding this pattern, it was obvious that Maria possessed a sharp mind and learned new things very quickly."
gemma4:e4b,0,0,8,5,"Maria was practicing addition. She genuinely enjoyed learning how to combine numbers, finding it quite simple. For instance, she easily knew that one plus one equals two. She knew that two and two added up to four, and three plus three equaled six. However, when it came to combining four and four, she paused. She didn't know the answer. So, Maria asked her mom for help. Her mother explained that four multiplied by four makes sixteen. *Wait,* no, let me adjust this back to focus on simple addition as in the original text (4+4=8 was the key misunderstanding).

*Rethinking:* The original passage suggests a conceptual leap/misunderstanding (Maria thinks 4+4 should relate to her age, but maybe her mom is explaining multiplication or repeated addition). I will keep the focus on the numbers she knows versus the numbers she doesn't know.

(Revised Drafting - keeping the mystery of 4+4): Maria was studying how to add numbers and found it quite enjoyable. For her, adding digits was easy. She could quickly figure out that one plus one equals two. She knew that if you added two and two, you got four. Three plus three equaled six. But when she reached the problem of four plus four, she felt stuck. She asked her mom for help with this tricky math question. Her mother smiled and explained that four added to four makes eight. Maria’s face lit up. ""Oh, I understand now,"" she exclaimed. ""I am four years old right now. In four more years, I will be eight!"" Maria was clearly a fast learner, making quick progress with her studies."
gemma4:e4b,0,0,8,6,"Maria was developing her foundational arithmetic skills, enjoying the satisfaction derived from calculating sums. She quickly mastered basic addition concepts, recognizing established patterns such as one plus one equaling two, and three plus three amounting to six. However, a specific problem stalled her thinking: what was the total of four added to four? Hesitantly, she approached her mother with the question. Her mother provided the answer—that four plus four equals eight. A sudden understanding dawned upon Maria. ""I see it now,"" she stated aloud. ""Since I am four years old today, in four more years, I will be eight."" This instance demonstrated that Maria possessed a remarkable aptitude for learning and calculation."
gemma4:e4b,0,0,10,0,"Maria enjoyed mastering arithmetic. Simple calculations felt natural to her; she could confidently manage basic additions: one plus one made two, two plus two totaled four, and three plus three resulted in six. However, the sums stopped there. When she faced the problem of four added to four, a blank spot appeared in her understanding. Seeking help from her mother, she learned that four plus four equals eight. A sudden wave of clarity washed over her. ""I see,"" Maria exclaimed. ""If I am four years old now, in four more years, I will be eight."" It quickly became apparent that Maria possessed an aptitude for learning; she was a remarkably quick student."
gemma4:e4b,0,0,10,1,"Maria was learning about addition. She enjoyed math because basic numbers came easily to her. For instance, she knew that one plus one equaled two, and three plus three equaled six. However, when she got to four plus four, she paused. Confused, she asked her mother for help. Her mom reminded her that four plus four equals eight. Suddenly, Maria understood everything. ""I get it now!"" she said. ""I am four years old today, and in four more years, I will be eight."" This moment proved that Maria was a very quick learner."
gemma4:e4b,0,0,10,2,"Maria was diligently practicing arithmetic. She truly enjoyed adding numbers; for her, basic addition seemed effortless. She mastered simple calculations easily: one plus one equaled two, two plus two resulted in four, and three plus three yielded six. However, a specific problem stumped her—she could not figure out what four added to four. Determined to find the answer, Maria asked her mother for assistance. Her mom explained clearly that four plus four was indeed eight. With this new piece of knowledge, a realization dawned on Maria. ""I understand now,"" she exclaimed. ""If I am currently four years old, then in exactly four more years, I will be eight."" The passage highlights how quickly Maria absorbed information; she proved herself to be an exceptionally quick and capable learner."
gemma4:e4b,0,0,10,3,"The initial stages of her studies presented formidable challenges, forcing Maria to grapple with concepts that stretched the boundaries of her current understanding. Initially, she approached the subject matter through rote memorization, employing methods that, while superficially effective, failed to provide true comprehension. It was only when she shifted her perspective, embracing genuine intellectual curiosity rather than merely seeking answers, that a profound transformation occurred. She began to recognize that knowledge was not a fixed entity to be simply consumed, but an intricate tapestry woven from diverse ideas and critical analysis. Through persistent effort and careful contemplation, Maria didn't just accumulate facts; she developed the metacognitive abilities required to synthesize complex information. This immersive process of critical engagement fundamentally reshaped her intellectual landscape, equipping her with a newfound confidence and a deeper appreciation for the inherent complexity and boundless scope of learning itself."
gemma4:e4b,0,0,10,4,"Maria had taken a serious interest in mathematics, specifically the process of arithmetic addition. She quickly discovered that basic numerical patterns were quite straightforward to grasp. Elementary calculations were within her grasp; she understood that when one was added to one, the total was two. Similarly, she correctly determined that two plus two equaled four, and three combined with three amounted to six. However, a challenge remained: the value of four added to four puzzled her. She consulted her mother regarding this unknown equation. Her mother explained patiently that the sum of four and four resulted in eight. A look of sudden comprehension crossed Maria's face. ""Now I understand!"" she exclaimed. ""If I am currently four years old, then in four additional years, I logically deduce that I will reach the age of eight."" It was clear to everyone who knew her that Maria possessed an exceptionally rapid aptitude for learning, demonstrating she was far from slow-witted."
gemma4:e4b,0,0,10,5,"Maria excelled at basic arithmetic. She enjoyed solving mathematical problems and quickly mastered foundational sums—knowing that one plus one equals two, or three plus three results in six. However, her learning stalled when faced with the calculation of four times four. Unable to solve it on her own, she sought guidance from her mother. Her mom explained that the product was eight. This seemingly simple correction led to a significant breakthrough for Maria. ""If I am four years old now,"" she stated, connecting the abstract concept to reality, ""then in four more years, I will be eight."" Her quick understanding demonstrated not just an aptitude for learning, but genuine intellectual agility."
gemma4:e4b,0,0,10,6,"Maria was mastering the fundamental concepts of arithmetic, finding immense satisfaction in the predictable patterns of addition. Initially, simple calculations were straightforward; she readily understood that one plus one equals two, and similarly, that two plus two resulted in four. Her grasp expanded steadily: three added to itself yielded six. However, when faced with calculating four plus four, her knowledge faltered. Unable to determine the sum herself, Maria decided to approach her mother for guidance. Upon hearing her explanation that four combined with four makes eight, a sudden understanding dawned on her face. ""Oh, now I comprehend,"" she declared excitedly. ""If I am currently four years old, in another four years, I will consequently be eight."" This swift realization demonstrated that Maria was an exceptionally quick and capable student."
gemma4:e4b,0,0,12,0,"Maria was developing a grasp of basic arithmetic. She excelled at summation; adding numbers seemed intuitively easy to her. She readily knew that one added to one equals two, and she understood that two plus two yielded four. Similarly, three and three totaled six. However, a gap in her understanding emerged when faced with the calculation of four plus four. Hesitantly, she approached her mother for assistance. Her mother confirmed that four plus four indeed equaled eight. A realization dawned on Maria. ""Oh, now I see,"" she remarked. ""I am currently four years old, and in precisely four more years, I will be eight."" The lesson was profound: Maria was an astute learner—by no means slow or incapable of understanding complex patterns."
gemma4:e4b,0,0,12,1,"Maria demonstrated an early proficiency in arithmetic. She readily grasped fundamental addition concepts; sums like one plus one equaling two, or three plus three resulting in six, came easily to her young mind. However, when faced with calculating four added to itself, she encountered a conceptual boundary. Turning to her mother for clarification, Maria learned that the sum was indeed eight. This newfound numerical data triggered an immediate and profound realization. ""I am four years old,"" she exclaimed, connecting the abstract mathematics to personal time. ""In four more years, I will be eight."" The passage illustrates not merely a lesson in addition, but rather Maria's exceptional capacity for assimilation—a clear indication that she was a fast and highly capable learner."
gemma4:e4b,0,0,12,2,"Maria found arithmetic engaging; she especially enjoyed the process of calculating sums. She easily grasped basic equations—one plus one equaling two, or two plus two making four—and understood that three added to three amounted to six. However, she encountered an unexpected impasse when confronted with the simple challenge of four added to four. Seeking resolution, she consulted her mother, who promptly corrected her by explaining that four and four equal eight. A sudden realization dawned on Maria. ""I understand now,"" she announced, linking arithmetic directly to chronology. ""Since I am currently four years old, in four more years, I will certainly be eight."" This rapid acquisition demonstrated that Maria possessed an impressive aptitude for learning and a keen grasp of numerical patterns."
gemma4:e4b,0,0,12,3,"Maria possessed an inherent affinity for numeracy. For her young mind, arithmetic was a terrain of seemingly simple, yet profoundly structured relations. She effortlessly mastered the foundational progressions: the binary truth that one plus one yields two; the predictable quadrant established by combining two and two into four; and the neat, linear logic demonstrating three added to three results in six. Yet, a precipice lay before her with the calculation involving four units combined with four more—a sum currently beyond her immediate cognizance. It was upon posing this question that she sought guidance from her mother. Her reply crystallized the hidden principle: four plus four equitably resolves to eight. A sudden clarity washed over Maria; it was a revelation far exceeding mere computation. ""Oh,"" she breathed, realizing the geometric symmetry of the pattern, ""I understand now. I am four years old today, and in four additional cycles, I shall be eight."" This breakthrough moment transcended simple schooling; it signified an accelerated capacity for pattern recognition—a testament not merely to rote memory, but to a rapid, unfolding intellectual architecture."
gemma4:e4b,0,0,12,4,"Maria was currently immersed in the fundamentals of arithmetic, a topic she found remarkably engaging. She excelled at calculating basic sums and demonstrated immediate facility with single-digit additions; she accurately knew that one plus one resulted in two, and understood that two added to itself made four, while three increased by three amounted to six. However, her understanding hit an unexpected impasse when confronted with the calculation of four plus four. Seeking clarification, she turned to her mother. Her mom gently informed her that the proper sum was eight. Upon hearing this, Maria exclaimed, ""Ah! Now I see it,"" demonstrating a moment of sudden realization. She reasoned, ""Since I am currently four years old, in precisely four additional years, I will necessarily be eight."" This anecdote highlighted Maria's sharp cognitive ability; she was not merely capable but demonstrated a rapid and effective intellectual aptitude."
gemma4:e4b,0,0,12,5,"For Maria, arithmetic was an inviting subject of study; she possessed a noticeable facility for numerical calculation. She mastered basic addition principles with remarkable ease, effortlessly recognizing that 1 plus 1 equals 2, and understanding that 3 plus 3 equaled six. Yet, her knowledge reached an abrupt boundary when she encountered the sum of four and four. Seeking clarity, she turned to her mother, who confirmed that the correct result was eight. This seemingly minor piece of information triggered a profound realization: ""Oh! I see now,"" Maria exclaimed, connecting math to chronology. ""I am four years old currently; therefore, in exactly four more years, I will be eight."" Her rapid grasp of concepts demonstrated an exceptional and powerful intellectual aptitude, confirming that she was far from slow in her comprehension."
gemma4:e4b,0,0,12,6,"Maria was diligently mastering arithmetic, finding the systematic process of addition deeply engaging. She quickly grasped fundamental mathematical patterns; she effortlessly calculated that one plus one equaled two, and similarly determined that three added to three amounted to six. However, a numerical threshold presented itself when confronted with four plus four, which proved more challenging than her previous examples. Consequently, she sought out her mother for instruction, who patiently clarified that the correct sum was eight. ""Oh, now I understand,"" Maria exclaimed, instantly connecting this mathematical fact to her personal life: ""I am four years old. In four more years, I will be eight."" This realization demonstrated that her aptitude was not just limited to calculation; she possessed an exceptional capacity for rapid comprehension and intellectual growth."
gemma4:e4b,0,1,0,0,"It was New Year's Day.
He lives in Vegas.
He drove a car.
He went to a game place.
He walked to a round table.
He put one big chip down.
He flipped a coin.
It landed high. Heads!
He put his chip on red.
The dealer spun the wheel fast.
Round and round it turned.
A silver ball dropped down.
The ball rolled, roll, roll.
It went slow.
Pop! The ball fell in red.
He won! Wow!
The dealer gave him a chip.
He got more money.
He walked home slow.
His heart felt good.
This year will be great."
gemma4:e4b,0,1,0,1,"It was New Year's Day. He lives in Las Vegas. He goes to a big place for games. It is called a casino. He walks to the spinning game table. He buys one chip. The chip costs $100.

He flips a coin. Heads! It lands heads.

He puts his money on red. The dealer spins a wheel. Round and round it goes. The dealer pushes a small ball. Round and round, the ball rolls. The wheel slows down. The ball slows down too. The ball falls into a red spot. He won!

The dealer gives him a new $100 chip. He also gives the dealer a $10 tip. Now he has two chips. He takes them to cash in.

He goes home. He feels good. This year will be good."
gemma4:e4b,0,1,0,2,"Today is a new day. He lives in a big town. He goes to the casino. There is a game wheel. He gets one chip. It costs $100. He flips a coin. He catches it fast. Heads! He puts the chip on red. A man spins the large wheel. The wheel goes round, round. The man throws a shiny ball. The ball goes round, round. The wheel stops. The ball drops in a red spot. He won! The man gives him more chips! He also gets $10. He takes all his money. He walks home. He feels happy. This is a good day."
gemma4:e4b,0,1,0,3,"The dog sees a ball.
He runs fast.
The ball goes far.
Jump up! Jump down!
It is so much fun."
gemma4:e4b,0,1,0,4,"It was New Year's Day. He lives in Las Vegas. He walks to a casino. He goes to the game table. He buys one chip for $100. He flips a coin. The coin lands on heads. He puts his chip on red. The dealer spins the wheel. The wheel turns fast. The dealer drops the ball. The ball moves round and round. Then, it slows down. It falls into the red slot. He wins! The dealer gives him $100. He gives the dealer ten dollars extra. He takes both chips home. He feels very good. This year will be great."
gemma4:e4b,0,1,0,5,It was a new day. He lives in Vegas. He went to the casino. He saw a big game table. It had a wheel. He got one chip. It cost 100 dollars. He flipped a coin high up. Heads! He put his chip on red. A man spun the wheel fast. The wheel made sound. Then it moved slow. A ball rolled out. Pop! The ball fell in the red spot. He won! The man gave him another chip. Now he had money! He gave the man ten dollars too. He traded both chips for cash. He walked home. He felt good. This year will be great.
gemma4:e4b,0,1,0,6,"Today was a new year. He lives in Vegas. He goes to a big house. He sees a game table. He pays with money. He flips a coin. It lands on heads. He puts the money on red.

A man spins the wheel. The wheel goes round and round. The man throws a ball. The ball moves fast. Then, it slows down. The ball drops into red. He wins!

The man gives him more money. He gives ten dollars back too. He takes all his chips. He walks home. He smiles big. It will be a good year."
gemma4:e4b,0,1,2,0,"It was New Year’s Day. He lived in a city called Las Vegas. He drove to a big casino. He walked to a round table game. It was called roulette. He used one chip that cost $100. He made his bet on the color red. The dealer spun the wheel fast. The silver ball rolled around and around. Then, the ball slowed down. It dropped right into a red spot! He won! The dealer gave him another big chip. He left some money for the dealer too. He traded in all his chips. Happy! He walked home. He felt happy and excited. He knew it would be a good year."
gemma4:e4b,0,1,2,1,"It was New Year's Day. He lived in Las Vegas. He drove to a large building that had many games. He walked up to a spinning wheel game. He bought some chips with money. He put one chip on the red color.

The dealer spun the big wheel fast. The silver ball rolled out too. Everything slowed down. Then, plop! The ball dropped into a red spot. He won his bet! The dealer gave him new chips. He also gave the man a tip for his fun work.

He left all the chips at the table. Then he went home. He felt happy inside. It was going to be a good year for him."
gemma4:e4b,0,1,2,2,"Today was New Year's Day. He lived in Las Vegas. He drove to a big casino. He went to a roulette table. He bought one chip for $100. First, he flipped a coin. Heads! He placed his money on red. The dealer spun the wheel fast. It went round and round. Then, the dealer dropped the ball. The ball rolled around. The wheel slowed down. The ball also slowed down. At last, the ball fell into red. He won! The dealer gave him a $100 chip. He tipped the dealer $10. Next, he traded in both chips. He walked home. He felt happy. It would be a good year for him."
gemma4:e4b,0,1,2,3,"It was New Year's Day. He went to a big fun place called a casino.

He walked over to a table with a spinning game. He put one chip down. He chose the color red.

The dealer started the wheel. It spun round and round! A little ball rolled out. The ball bounced and moved fast.

Then, everything slowed down. Plop! The ball fell right into the red spot.

He won! Yippee! The dealer gave him another chip. He smiled and left a tip for the man.

He walked all the way home. His heart felt light and happy. It was going to be a very good year."
